AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WV,WI,WY
0.373347159457207,0.871143372066817,0.248898106304805,4.23126780718168,0.995592425219219,0,0.124449053152402,1.24449053152402,2.36453200989565,0.49779621260961,0,1.12004147837162,0.124449053152402,0.124449053152402,0.373347159457207,0.124449053152402,0.124449053152402,0.124449053152402,0,0.248898106304805,0.373347159457207,0.746694318914414,2.86232822250526,0,0.746694318914414,0.248898106304805,0.871143372066817,0.124449053152402,0.248898106304805,0,2.86232822250526,0.124449053152402,0,0.995592425219219,0,2.36453200989565,0.124449053152402,0,0.248898106304805,0,0.124449053152402,4.72906401979129,2.11563390359084,0.622245265762012,0.248898106304805,0.248898106304805,0.124449053152402,0.373347159457207
6.22245265762011,5.2268602324009,1.86673579728603,24.143116311566,8.83588277382056,1.61783769098123,0.497796212609609,11.449312890021,26.8809954809189,5.6002073918581,0.622245265762011,0,14.4360901656787,8.33808656121095,8.58698466751576,6.09800360446771,3.36012443511486,0.995592425219218,2.98677727565765,5.7246564450105,17.1739693350315,5.97355455131531,4.10681875402927,6.96914697653453,0.248898106304804,3.98236970087687,2.86232822250525,0.497796212609609,5.7246564450105,0.497796212609609,36.9613687862635,4.97796212609609,0.622245265762011,11.3248638368686,2.48898106304805,5.2268602324009,8.46253561436335,0.373347159457207,2.11563390359084,0.995592425219218,7.09359602968693,40.5703913276831,1.36893958467643,0.124449053152402,2.73787916935285,0.746694318914414,20.2851956638416,0.995592425219218
3.48457348826726,2.73787916935285,1.12004147837162,6.72024887022972,2.48898106304804,0.746694318914413,0.248898106304804,5.9735545513153,18.9162560791651,2.73787916935285,0.497796212609609,23.3964219926516,0,3.85792064772447,6.0980036044677,7.59139224229653,0.871143372066815,0.248898106304804,2.48898106304804,2.48898106304804,10.7026185711066,2.61343011620044,1.61783769098123,1.99118485043843,0.497796212609609,1.99118485043843,1.24449053152402,0.497796212609609,1.61783769098123,0.124449053152402,11.2004147837162,2.24008295674324,0,13.8138448999166,1.86673579728603,1.99118485043843,5.6002073918581,0.248898106304804,0.497796212609609,0.373347159457206,6.84469792338212,25.5120558962424,0.995592425219217,0.124449053152402,3.98236970087687,1.24449053152402,5.8491054981629,0
0.871143372066814,1.49338863782882,0.995592425219216,4.48016591348647,2.24008295674324,1.12004147837162,0.124449053152402,3.23567538196245,4.35571686033407,1.36893958467642,0.124449053152402,13.316048687307,2.86232822250525,0,4.48016591348647,1.12004147837162,0.871143372066814,0.124449053152402,0.62224526576201,0.62224526576201,3.36012443511485,4.48016591348647,1.12004147837162,3.85792064772446,0.124449053152402,5.10241117924848,1.86673579728603,0,0.373347159457206,0.248898106304804,4.85351307294368,2.73787916935284,0.497796212609608,2.73787916935284,2.11563390359083,0.746694318914412,3.11122632881005,0,0.746694318914412,0.62224526576201,3.60902254141966,17.1739693350315,0.995592425219216,1.12004147837162,2.86232822250525,0.62224526576201,3.73347159457206,0.62224526576201
0.373347159457207,0.995592425219218,0.497796212609609,6.47135076392492,2.73787916935285,0.124449053152402,0.124449053152402,2.48898106304804,5.22686023240089,1.61783769098123,0,8.08918845490615,1.12004147837162,1.24449053152402,0,0.746694318914414,0.622245265762011,0.124449053152402,0.995592425219218,0.746694318914414,1.61783769098123,1.12004147837162,0.124449053152402,14.6849882719835,0,2.11563390359084,0.871143372066816,0.124449053152402,0.373347159457207,0.497796212609609,8.96033182697296,1.49338863782883,0,4.10681875402927,2.98677727565765,0.871143372066816,6.34690171077251,0,0.248898106304804,0.622245265762011,0.995592425219218,21.5296861953656,0.995592425219218,0.622245265762011,0.871143372066816,0.373347159457207,0.995592425219218,0.373347159457207
4.97796212609608,1.61783769098123,1.86673579728603,5.60020739185809,1.24449053152402,0.497796212609608,0.497796212609608,4.85351307294368,11.6982109963258,3.36012443511486,0.124449053152402,11.0759657305638,6.3469017107725,0.871143372066814,4.60461496663888,0,1.99118485043843,0.248898106304804,1.24449053152402,1.49338863782882,4.85351307294368,1.86673579728603,1.36893958467642,2.24008295674324,0.124449053152402,1.12004147837162,1.36893958467642,0,0.497796212609608,0.124449053152402,8.58698466751574,3.23567538196245,0.248898106304804,19.4140522917747,0.373347159457206,1.99118485043843,3.23567538196245,1.12004147837162,2.36453200989564,0.373347159457206,12.3204562620878,24.143116311566,0.373347159457206,0.746694318914412,5.7246564450105,0.746694318914412,1.24449053152402,0.248898106304804
7.71584129544896,2.11563390359084,1.86673579728604,7.46694318914415,3.11122632881006,0.124449053152403,0.124449053152403,3.60902254141967,24.8898106304805,4.7290640197913,0,8.96033182697298,1.61783769098123,0.99559242521922,2.24008295674325,1.86673579728604,0,0.373347159457208,1.49338863782883,1.24449053152403,2.48898106304805,1.36893958467643,4.6046149666389,0.49779621260961,0.248898106304805,0.49779621260961,2.11563390359084,0.124449053152403,1.49338863782883,0.248898106304805,12.9427015278499,2.98677727565766,0,3.36012443511487,0.746694318914415,2.61343011620045,2.73787916935286,0,0.373347159457208,0.248898106304805,4.23126780718169,42.8104742844265,1.49338863782883,0.124449053152403,1.36893958467643,0.622245265762013,1.99118485043844,0.49779621260961
0.871143372066814,0.497796212609608,0.124449053152402,2.36453200989564,0.373347159457206,0.373347159457206,0,1.12004147837162,1.61783769098123,1.24449053152402,0.124449053152402,0.871143372066814,0.871143372066814,0.373347159457206,0.871143372066814,0.373347159457206,0.248898106304804,0,0.248898106304804,1.99118485043843,0.248898106304804,0.248898106304804,0.248898106304804,0.373347159457206,0.248898106304804,0.124449053152402,0.497796212609608,0.497796212609608,0.995592425219216,0.124449053152402,2.11563390359083,1.12004147837162,0,0.995592425219216,0.124449053152402,11.9471091026306,4.48016591348647,0.373347159457206,0.248898106304804,0,0.373347159457206,4.23126780718167,0.497796212609608,0.124449053152402,0.497796212609608,0,0.62224526576201,0.124449053152402
1.99118485043844,2.98677727565766,0.622245265762012,12.4449053152402,3.85792064772447,1.49338863782883,2.73787916935285,13.1915996341546,16.3028259629647,4.60461496663889,0.373347159457207,13.8138448999167,3.11122632881006,1.74228674413363,3.48457348826727,8.33808656121096,1.61783769098123,0.746694318914414,0,4.60461496663889,3.23567538196246,2.11563390359084,0.995592425219219,1.61783769098123,0.497796212609609,1.24449053152402,1.36893958467643,0.124449053152402,5.4757583387057,0.497796212609609,25.3876068430901,4.97796212609609,0.373347159457207,5.84910549816291,1.99118485043844,1.99118485043844,11.8226600494782,0.746694318914414,1.24449053152402,0.124449053152402,3.60902254141967,31.6100595007102,1.12004147837162,0.497796212609609,12.8182524746974,0.871143372066816,3.73347159457207,0.248898106304805
2.73787916935284,2.86232822250524,0.622245265762008,10.9515166774113,4.85351307294366,2.73787916935284,2.11563390359083,8.58698466751571,18.294010813403,4.10681875402925,0.871143372066811,13.0671505810022,1.49338863782882,3.36012443511484,2.24008295674323,3.11122632881004,1.24449053152402,3.36012443511484,1.24449053152402,0,6.34690171077248,1.99118485043843,1.24449053152402,2.36453200989563,0.373347159457205,1.61783769098122,0.871143372066811,2.73787916935284,2.86232822250524,0.124449053152402,31.61005950071,4.23126780718166,0.248898106304803,4.85351307294366,1.49338863782882,9.70702614588733,10.4537204648017,2.61343011620043,0.373347159457205,0.373347159457205,2.36453200989563,23.1475238863467,0.622245265762008,3.36012443511484,3.48457348826725,0.124449053152402,3.36012443511484,0.124449053152402
2.36453200989565,4.35571686033409,0.497796212609611,13.8138448999167,2.61343011620046,0.995592425219221,0.248898106304805,5.47575833870572,18.4184598665556,4.35571686033409,0.497796212609611,32.9789990853867,5.84910549816293,3.60902254141968,6.34690171077254,2.86232822250526,1.61783769098123,0.746694318914416,3.23567538196247,2.48898106304805,0,4.8535130729437,3.36012443511487,4.97796212609611,0.248898106304805,2.11563390359085,1.99118485043844,0.373347159457208,0.871143372066819,0.373347159457208,17.7962146007936,3.48457348826727,0.124449053152403,12.5693543683927,1.24449053152403,3.48457348826727,6.84469792338215,0.622245265762013,1.36893958467643,0.248898106304805,3.48457348826727,27.6276897998334,1.61783769098123,0.373347159457208,2.73787916935286,0.248898106304805,7.09359602968695,2.86232822250526
2.11563390359084,4.10681875402927,0.62224526576201,7.34249413599172,3.48457348826726,0.497796212609608,0.373347159457206,5.8491054981629,9.95592425219217,2.36453200989564,0.248898106304804,11.9471091026306,4.85351307294368,10.7026185711066,3.98236970087687,2.48898106304804,0.497796212609608,0.248898106304804,1.86673579728603,0.995592425219217,5.8491054981629,0,1.49338863782883,2.24008295674324,0.871143372066815,2.98677727565765,1.12004147837162,0.373347159457206,1.12004147837162,0.248898106304804,15.8050297503551,1.24449053152402,2.98677727565765,3.98236970087687,1.61783769098123,1.99118485043843,1.99118485043843,0.373347159457206,0.124449053152402,2.11563390359084,2.73787916935285,17.5473164944887,0.248898106304804,0.497796212609608,1.99118485043843,0.62224526576201,10.4537204648018,0.746694318914413
4.23126780718168,0.746694318914413,1.86673579728603,1.74228674413363,0.497796212609609,0.124449053152402,0.124449053152402,0.871143372066816,9.20922993327777,1.99118485043844,0.124449053152402,5.97355455131531,0.995592425219218,0.622245265762011,0.871143372066816,2.61343011620045,5.3513092855533,0.248898106304804,0.248898106304804,0.497796212609609,1.12004147837162,0.746694318914413,0,1.74228674413363,0.124449053152402,1.24449053152402,0.373347159457207,0,0.373347159457207,0.248898106304804,5.22686023240089,1.99118485043844,0,2.73787916935285,0.871143372066816,0.746694318914413,1.49338863782883,0,1.99118485043844,0,6.84469792338212,10.827067624259,0.248898106304804,0,0.871143372066816,0.373347159457207,2.73787916935285,0.248898106304804
1.74228674413363,3.36012443511486,1.99118485043844,10.0803733053446,3.85792064772447,0.995592425219217,0,7.84029034860134,10.9515166774114,4.35571686033408,0.497796212609609,21.5296861953656,2.98677727565765,3.73347159457207,12.3204562620878,2.24008295674324,1.86673579728603,0.497796212609609,2.48898106304804,2.48898106304804,3.85792064772447,2.86232822250525,1.86673579728603,0,0.124449053152402,2.48898106304804,1.24449053152402,0,0.622245265762011,0.124449053152402,11.449312890021,2.86232822250525,0.373347159457207,5.4757583387057,1.99118485043844,1.24449053152402,5.7246564450105,0,1.86673579728603,0.622245265762011,3.23567538196246,26.3831992683093,0.746694318914413,0.124449053152402,2.98677727565765,0.124449053152402,3.11122632881005,0.746694318914413
0.124449053152402,0.746694318914413,0.248898106304804,2.24008295674324,4.23126780718167,0,0,1.24449053152402,1.12004147837162,0,0.995592425219217,4.72906401979128,0.373347159457206,2.24008295674324,0.622245265762011,0.622245265762011,0.248898106304804,0,0.373347159457206,0.497796212609609,0.373347159457206,0.373347159457206,0.124449053152402,0.373347159457206,0,1.36893958467642,0.124449053152402,0,0,0.248898106304804,1.74228674413363,0.871143372066815,0.373347159457206,0.871143372066815,0.373347159457206,0.746694318914413,0.248898106304804,0,0.248898106304804,0.248898106304804,0,5.22686023240089,0.124449053152402,0.124449053152402,0.124449053152402,0,0.622245265762011,0.622245265762011
1.12004147837162,1.61783769098123,0.746694318914414,2.86232822250525,3.23567538196246,0.124449053152402,0.124449053152402,1.49338863782883,2.48898106304805,1.61783769098123,0,6.72024887022972,0.622245265762011,5.4757583387057,5.97355455131531,2.73787916935285,0.497796212609609,0.248898106304804,0.497796212609609,0.746694318914414,2.24008295674324,0.871143372066816,0.497796212609609,1.86673579728603,0,0,1.12004147837162,0,0.497796212609609,0.124449053152402,2.61343011620045,1.99118485043844,0.124449053152402,2.48898106304805,1.49338863782883,0.373347159457207,2.11563390359084,0.124449053152402,0.248898106304804,0.746694318914414,1.12004147837162,8.71143372066816,0.373347159457207,0.373347159457207,0.746694318914414,0,2.48898106304805,1.12004147837162
2.11563390359084,8.83588277382055,0.871143372066815,23.8942182052612,4.35571686033408,0,0.497796212609609,4.48016591348648,12.9427015278498,2.36453200989564,0.248898106304804,14.0627430062214,2.36453200989564,2.36453200989564,1.12004147837162,0.871143372066815,1.36893958467642,0.124449053152402,2.24008295674324,3.23567538196246,4.10681875402927,2.36453200989564,0.995592425219217,1.24449053152402,0.622245265762011,1.99118485043843,0,0.248898106304804,1.24449053152402,0.497796212609609,13.0671505810022,2.24008295674324,0.124449053152402,4.10681875402927,0.622245265762011,3.60902254141966,2.98677727565765,0.622245265762011,1.36893958467642,0.871143372066815,2.98677727565765,41.9393309123595,2.86232822250525,0.248898106304804,1.74228674413363,0.124449053152402,1.49338863782883,0.995592425219217
0.622245265762011,0.622245265762011,0,1.86673579728603,1.12004147837162,0.248898106304804,0,1.24449053152402,3.73347159457206,0.746694318914413,0.124449053152402,2.86232822250525,0.497796212609608,0.248898106304804,0,0.124449053152402,0,2.98677727565765,0.124449053152402,5.8491054981629,0.995592425219217,0.497796212609608,0.373347159457206,0,0,0.373347159457206,0.124449053152402,0,0.124449053152402,0.124449053152402,4.35571686033407,1.86673579728603,0.124449053152402,0.871143372066815,0,1.74228674413363,1.61783769098123,0.248898106304804,0.248898106304804,0,0.373347159457206,1.86673579728603,0.124449053152402,0.995592425219217,1.36893958467642,0,0.373347159457206,0
3.23567538196245,3.98236970087687,0.497796212609608,12.9427015278498,6.59579981707731,4.35571686033407,1.74228674413363,11.6982109963258,27.0054445340712,5.7246564450105,0.124449053152402,15.3072335377455,1.86673579728603,3.48457348826726,7.71584129544893,4.48016591348648,1.86673579728603,1.36893958467642,3.98236970087687,8.58698466751575,4.85351307294368,2.24008295674324,1.36893958467642,2.73787916935285,0.124449053152402,1.61783769098123,1.12004147837162,0.124449053152402,0,0.62224526576201,88.4832767913579,8.71143372066815,0,7.21804508283932,1.12004147837162,3.23567538196245,19.5385013449271,0.995592425219217,3.36012443511486,0.248898106304804,4.23126780718167,21.9030333548228,0.871143372066815,6.96914697653452,3.60902254141966,0.497796212609608,5.10241117924849,0.995592425219217
1.12004147837162,2.86232822250525,0.124449053152402,8.83588277382056,3.48457348826726,0.124449053152402,0.124449053152402,2.36453200989564,3.36012443511486,5.3513092855533,0.248898106304804,1.24449053152402,0.373347159457207,0.497796212609609,26.1343011620045,0.746694318914413,0.373347159457207,0.124449053152402,0.124449053152402,0.248898106304804,1.36893958467642,0.746694318914413,0.124449053152402,0.622245265762011,0.124449053152402,0.497796212609609,1.49338863782883,0.373347159457207,0.248898106304804,0,3.48457348826726,0.373347159457207,0,2.36453200989564,1.12004147837162,0.497796212609609,0.746694318914413,0,0.124449053152402,0,1.12004147837162,11.3248638368686,0.871143372066816,0,0.124449053152402,0.248898106304804,0.622245265762011,0.124449053152402
8.71143372066815,10.3292714116494,2.24008295674324,51.0241117924849,12.9427015278498,12.693803421545,2.73787916935285,29.2455274908145,68.8203263932784,18.7918070260127,1.24449053152402,45.175006294322,7.46694318914413,12.5693543683926,62.3489756293535,11.6982109963258,6.59579981707731,2.86232822250525,9.95592425219217,15.6805806972027,16.3028259629647,7.21804508283932,5.35130928555329,5.9735545513153,0.995592425219217,3.60902254141966,6.59579981707731,1.49338863782883,34.2234896169106,1.24449053152402,0,13.938293953069,0.746694318914413,23.2719729394992,4.10681875402927,8.96033182697295,53.3886438023805,2.11563390359084,2.36453200989564,0.746694318914413,7.71584129544893,81.389680761671,3.11122632881005,3.98236970087687,23.6453200989564,7.59139224229653,9.45812803958256,2.11563390359084
6.47135076392492,4.85351307294369,17.0495202818791,12.5693543683926,6.59579981707732,0.124449053152402,28.0010369592905,8.08918845490615,35.7168782547394,11.3248638368686,0.871143372066815,14.4360901656787,3.73347159457207,2.86232822250525,9.20922993327776,7.34249413599173,4.35571686033408,0.871143372066815,4.23126780718168,5.4757583387057,6.96914697653452,3.48457348826726,1.49338863782883,3.36012443511486,0.622245265762011,1.36893958467642,2.61343011620045,3.85792064772447,3.60902254141966,0.373347159457207,22.5252786205848,0,0.248898106304804,9.33367898643017,2.61343011620045,6.59579981707732,7.34249413599173,0.497796212609609,10.7026185711066,0.248898106304804,10.9515166774114,36.836919733111,1.36893958467642,3.60902254141966,13.0671505810022,1.99118485043844,3.48457348826726,0.497796212609609
0,0.248898106304804,0.124449053152402,0.871143372066815,0.622245265762011,0,0,0.248898106304804,0.622245265762011,0,0,1.49338863782883,0.622245265762011,0.124449053152402,1.74228674413363,0.373347159457206,0,0,0,0.124449053152402,0.746694318914413,2.36453200989564,0,0.373347159457206,0.373347159457206,0.248898106304804,0.124449053152402,0,0,0,0.622245265762011,0.248898106304804,0,0.622245265762011,0.248898106304804,0.373347159457206,0.746694318914413,0,0,0.124449053152402,0.248898106304804,2.24008295674324,0,0.248898106304804,1.36893958467642,0,0.622245265762011,0
8.58698466751575,5.4757583387057,2.36453200989564,18.2940108134031,10.7026185711066,2.86232822250525,7.46694318914413,11.449312890021,29.7433237034241,8.33808656121095,0.248898106304804,26.5076483214617,8.08918845490615,6.09800360446771,6.09800360446771,14.9338863782883,3.36012443511486,0.746694318914414,6.09800360446771,3.36012443511486,24.8898106304804,3.60902254141966,3.98236970087687,2.48898106304804,0.622245265762011,1.86673579728603,2.86232822250525,0.746694318914414,6.47135076392492,0.995592425219218,30.7389161286434,5.97355455131531,0.497796212609609,0,4.48016591348648,5.97355455131531,21.654135248518,1.12004147837162,3.85792064772447,0.124449053152402,6.96914697653453,62.7223227888107,1.36893958467642,0.995592425219218,7.71584129544894,2.36453200989564,8.21363750805855,1.74228674413363
2.24008295674324,1.24449053152402,2.73787916935285,3.60902254141966,2.98677727565765,0.373347159457206,0.746694318914413,3.23567538196245,6.72024887022971,3.36012443511486,0.248898106304804,4.23126780718167,0.248898106304804,2.61343011620044,8.46253561436335,1.24449053152402,1.24449053152402,0.373347159457206,1.12004147837162,0.622245265762011,2.36453200989564,0.746694318914413,1.99118485043843,1.86673579728603,0.248898106304804,2.61343011620044,0.746694318914413,0.248898106304804,0.373347159457206,0.248898106304804,8.08918845490614,1.49338863782883,0.497796212609608,2.86232822250525,0,1.24449053152402,1.99118485043843,0,0.248898106304804,0.248898106304804,3.73347159457206,31.6100595007101,1.12004147837162,0,0.995592425219217,0.622245265762011,0.995592425219217,0.497796212609608
1.49338863782883,5.22686023240089,0.622245265762011,14.9338863782883,3.11122632881005,0.248898106304804,0.497796212609609,6.84469792338212,7.96473940175374,2.11563390359084,1.36893958467642,9.95592425219217,0.746694318914413,1.61783769098123,16.5517240692695,4.23126780718167,0.248898106304804,0.373347159457206,1.49338863782883,1.49338863782883,2.61343011620045,3.11122632881005,1.61783769098123,0.871143372066815,0.373347159457206,1.12004147837162,1.12004147837162,0.248898106304804,0.497796212609609,0.373347159457206,12.3204562620878,1.12004147837162,0.248898106304804,8.08918845490614,0.995592425219217,0,3.23567538196246,0.871143372066815,0.746694318914413,0.871143372066815,1.99118485043844,19.7873994512319,1.61783769098123,0.248898106304804,1.12004147837162,0.497796212609609,0.871143372066815,0.622245265762011
5.1024111792485,4.85351307294369,1.24449053152402,17.9206636539459,6.96914697653453,2.36453200989565,5.97355455131531,19.0407051323176,31.9834066601674,7.09359602968694,0.746694318914414,13.9382939530691,4.35571686033408,3.98236970087688,5.72465644501051,4.85351307294369,2.98677727565766,1.61783769098123,8.46253561436336,6.84469792338213,9.45812803958258,4.85351307294369,1.61783769098123,3.48457348826727,0.373347159457207,2.48898106304805,2.98677727565766,0.622245265762012,15.5561316440503,0.49779621260961,45.0505572411697,8.21363750805856,0.373347159457207,15.8050297503551,1.74228674413363,3.73347159457207,0,0.995592425219219,2.73787916935285,0.622245265762012,6.59579981707733,41.1926365934452,1.61783769098123,1.61783769098123,8.21363750805856,2.86232822250525,6.22245265762012,1.12004147837162
0.124449053152402,0.622245265762012,0.124449053152402,2.24008295674324,0.124449053152402,1.99118485043844,0.124449053152402,1.49338863782883,2.73787916935285,0.622245265762012,0.124449053152402,0.373347159457207,0.124449053152402,0.373347159457207,0.622245265762012,0.124449053152402,0,0.248898106304805,0.373347159457207,2.98677727565766,0.622245265762012,0,0,0,0,0.746694318914415,0.124449053152402,0,0.124449053152402,0,5.72465644501051,0.622245265762012,0,0.746694318914415,0.248898106304805,0.373347159457207,2.48898106304805,0,0,0,0,3.85792064772448,0.373347159457207,0,1.12004147837162,0,0.124449053152402,0
