source,target,weight
DK,IS,0.8190416666666667
DK,IE,0.6552333333333333
DK,IT,1.7199875
DK,LV,0.0819041666666666
DK,MT,0.0819041666666666
DK,ME,0.1638083333333333
DK,NL,1.9657
DK,NO,1.310466666666667
DK,PL,0.491425
DK,PT,0.4095208333333333
DK,RO,0.1638083333333333
DK,RU,3.9314
DK,SK,0.3276166666666666
DK,SI,0.0819041666666666
DK,ES,2.866645833333333
DK,SE,3.439975
DK,CH,0.6552333333333333
DK,TR,0.6552333333333333
DK,UA,4.5047291666666665
DK,GB,9.8285
DK,GR,0.0819041666666666
EE,AT,0.0772607594936708
EE,BY,0.1158911392405061
EE,BE,0.103014345991561
EE,BA,0.0128767932489451
EE,HR,0.0128767932489451
EE,CZ,0.2446590717299575
EE,DK,0.1545215189873416
EE,FI,0.9142523206751044
EE,FR,1.3134329113924037
EE,DE,0.5150717299578053
EE,HU,0.103014345991561
EE,IS,0.0386303797468354
EE,IE,0.193151898734177
EE,IT,0.5150717299578053
EE,LV,0.386303797468354
EE,LT,0.1158911392405061
EE,MT,0.0128767932489451
EE,MD,0.0643839662447256
EE,MC,0.0128767932489451
EE,NL,0.1802751054852318
EE,NO,0.1287679324894513
EE,PL,0.2317822784810123
EE,PT,0.0515071729957805
EE,RO,0.2446590717299575
EE,RU,1.5838455696202514
EE,SM,0.0128767932489451
EE,RS,0.0386303797468354
EE,SK,0.0257535864978902
EE,SI,0.0128767932489451
EE,ES,0.3090430379746832
EE,SE,0.1287679324894513
EE,CH,0.0257535864978902
EE,TR,0.1416447257383964
EE,UA,1.5194616033755255
EE,GB,1.2748025316455682
EE,GR,0.0386303797468354
FI,AL,0.1645333333333333
FI,AT,0.1645333333333333
FI,BY,0.4936
FI,BE,0.6581333333333333
FI,DK,0.3290666666666667
FI,EE,1.3162666666666667
FI,FR,6.087733333333333
FI,DE,3.126133333333333
FI,HU,0.3290666666666667
FI,IS,0.3290666666666667
FI,IE,0.6581333333333333
FI,IT,1.1517333333333333
FI,MT,0.1645333333333333
FI,MD,0.4936
FI,ME,0.1645333333333333
FI,NL,0.9872
FI,NO,0.9872
FI,PL,0.8226666666666667
FI,PT,0.8226666666666667
FI,RU,5.594133333333334
FI,RS,0.1645333333333333
FI,SK,0.1645333333333333
FI,ES,2.9616
FI,SE,4.277866666666666
FI,CH,0.3290666666666667
FI,TR,1.645333333333333
FI,UA,4.4424
FI,GB,7.568533333333333
FI,GR,0.6581333333333333
FR,AT,1.0837875
FR,BE,5.4189375
FR,FI,2.167575
FR,DE,10.837875
FR,HU,1.0837875
FR,IE,5.4189375
FR,IT,11.9216625
FR,LU,1.0837875
FR,MD,1.0837875
FR,MC,1.0837875
FR,NL,4.33515
FR,NO,1.0837875
FR,PT,8.6703
FR,RU,6.502725
FR,SK,1.0837875
FR,SI,1.0837875
FR,ES,16.2568125
FR,CH,4.33515
FR,TR,1.0837875
FR,UA,2.167575
FR,GB,62.859675
FR,GR,8.6703
DE,AT,4.5906
DE,BY,3.279
DE,BE,7.2138
DE,BA,0.6558
DE,HR,3.279
DE,CZ,2.6232
DE,DK,1.3116
DE,FI,1.9674
DE,FR,31.4784
DE,HU,1.3116
DE,IS,0.6558
DE,IE,1.3116
DE,IT,7.2138
DE,LU,0.6558
DE,MD,2.6232
DE,NL,5.2464
DE,NO,1.9674
DE,PL,3.279
DE,PT,2.6232
DE,RU,15.0834
DE,ES,21.6414
DE,SE,1.3116
DE,CH,5.2464
DE,TR,5.9022
DE,UA,15.0834
DE,GB,41.9712
DE,GR,1.3116
VA,AL,0.0048754563324908
VA,AT,0.028277646728447
VA,BY,0.0009750912664981
VA,BE,0.0156014602639707
VA,BA,0.0039003650659926
VA,BG,0.0107260039314799
VA,HR,0.0029252737994945
VA,CZ,0.0078007301319853
VA,DK,0.0029252737994945
VA,FI,0.0029252737994945
VA,FR,0.0643560235888794
VA,DE,0.0468043807919123
VA,HU,0.0048754563324908
VA,IS,0.0019501825329963
VA,IE,0.0087758213984835
VA,IT,5.244040831227177
VA,LV,0.0029252737994945
VA,LT,0.0087758213984835
VA,LU,0.0009750912664981
VA,MK,0.0029252737994945
VA,MT,0.0029252737994945
VA,MD,0.0029252737994945
VA,NL,0.0146263689974726
VA,NO,0.0029252737994945
VA,PL,0.0107260039314799
VA,PT,0.0068256388654872
VA,RO,0.0224270991294579
VA,RU,0.0165765515304689
VA,RS,0.0039003650659926
VA,SK,0.0019501825329963
VA,SI,0.0039003650659926
VA,ES,0.1092102218477954
VA,SE,0.0029252737994945
VA,CH,0.0087758213984835
VA,TR,0.011701095197978
VA,UA,0.0360783768604324
VA,GB,0.107260039314799
VA,GR,0.0107260039314799
HU,AT,0.822721111111109
HU,BY,0.086602222222222
HU,BE,0.5196133333333319
HU,BG,0.043301111111111
HU,HR,0.5629144444444429
HU,CZ,0.606215555555554
HU,FI,0.2165055555555549
HU,FR,2.857873333333326
HU,DE,1.645442222222218
HU,IS,0.043301111111111
HU,IE,0.303107777777777
HU,IT,0.952624444444442
HU,LU,0.1299033333333329
HU,MT,0.086602222222222
HU,MD,0.2165055555555549
HU,MC,0.043301111111111
HU,ME,0.086602222222222
HU,NL,0.303107777777777
HU,NO,0.1299033333333329
HU,PL,0.7361188888888869
HU,PT,0.173204444444444
HU,RO,0.346408888888888
HU,RU,0.7794199999999979
HU,RS,0.173204444444444
HU,SK,0.4763122222222209
HU,SI,0.1299033333333329
HU,ES,1.8619477777777729
HU,SE,0.1299033333333329
HU,CH,0.173204444444444
HU,TR,0.649516666666665
HU,UA,1.385635555555552
HU,GB,4.3301111111111
HU,GR,0.1299033333333329
IS,AT,0.031492561983471
IS,BY,0.0472388429752065
IS,BE,0.0944776859504131
IS,BA,0.0157462809917355
IS,BG,0.0157462809917355
IS,HR,0.0472388429752065
IS,CZ,0.031492561983471
IS,DK,0.1889553719008263
IS,FI,0.0787314049586776
IS,FR,0.9762694214876032
IS,DE,0.2519404958677685
IS,IE,0.2991793388429751
IS,IT,0.1417165289256197
IS,LV,0.0157462809917355
IS,MK,0.0157462809917355
IS,MT,0.031492561983471
IS,MD,0.0629851239669421
IS,NL,0.1574628099173553
IS,NO,0.2519404958677685
IS,PL,0.1889553719008263
IS,PT,0.0472388429752065
IS,RO,0.031492561983471
IS,RU,2.4879123966942145
IS,SK,0.031492561983471
IS,SI,0.0157462809917355
IS,ES,0.3306719008264461
IS,SE,0.1417165289256197
IS,CH,0.0157462809917355
IS,TR,0.0787314049586776
IS,UA,3.4326892561983464
IS,GB,1.2911950413223137
IS,GR,0.031492561983471
IE,AL,0.3219520833333333
IE,AT,0.96585625
IE,BY,0.96585625
IE,BE,3.863425
IE,BA,0.3219520833333333
IE,BG,0.96585625
IE,HR,1.6097604166666666
IE,CZ,1.2878083333333334
IE,DK,1.9317125
IE,EE,0.6439041666666667
IE,FI,1.2878083333333334
IE,FR,58.59527916666666
IE,DE,5.151233333333334
IE,VA,1.2878083333333334
IE,HU,0.96585625
IE,IS,0.96585625
IE,IT,10.62441875
IE,LT,0.6439041666666667
IE,LU,0.3219520833333333
IE,MK,0.3219520833333333
IE,MD,1.2878083333333334
IE,NL,4.185377083333333
IE,NO,1.2878083333333334
IE,PL,1.2878083333333334
IE,PT,2.2536645833333333
IE,RO,1.2878083333333334
IE,RU,11.912227083333333
IE,RS,0.3219520833333333
IE,SK,0.96585625
IE,SI,0.3219520833333333
IE,ES,10.62441875
IE,SE,1.9317125
IE,CH,1.6097604166666666
IE,TR,1.9317125
IE,UA,14.165891666666669
IE,GB,159.68823333333333
IE,GR,2.575616666666667
IT,AL,1.0399230769230767
IT,AT,5.199615384615384
IT,BE,2.079846153846153
IT,BA,1.0399230769230767
IT,HR,3.11976923076923
IT,EE,1.0399230769230767
IT,FR,30.157769230769222
IT,DE,7.279461538461536
IT,VA,8.319384615384614
IT,HU,1.0399230769230767
IT,IE,4.159692307692307
IT,NL,5.199615384615384
IT,NO,2.079846153846153
IT,PL,1.0399230769230767
IT,PT,7.279461538461536
IT,RO,4.159692307692307
IT,RU,7.279461538461536
IT,SM,1.0399230769230767
IT,ES,18.71861538461538
IT,SE,1.0399230769230767
IT,CH,7.279461538461536
IT,TR,4.159692307692307
IT,UA,9.35930769230769
IT,GB,30.157769230769222
IT,GR,4.159692307692307
LV,BY,0.242147540983606
LV,BE,0.2017896174863383
LV,DK,0.121073770491803
LV,EE,0.121073770491803
LV,FI,0.242147540983606
LV,FR,0.8071584699453533
LV,DE,0.242147540983606
LV,IE,0.0403579234972676
LV,IT,0.2017896174863383
LV,LT,0.2017896174863383
LV,LU,0.0403579234972676
LV,MD,0.0403579234972676
LV,ME,0.0807158469945353
LV,NL,0.0403579234972676
LV,NO,0.0807158469945353
LV,PL,0.121073770491803
LV,PT,0.121073770491803
LV,RO,0.0403579234972676
LV,RU,1.573959016393439
LV,RS,0.0403579234972676
LV,SI,0.0403579234972676
LV,ES,0.5246530054644797
LV,SE,0.2017896174863383
LV,CH,0.0807158469945353
LV,TR,0.0403579234972676
LV,UA,1.2914535519125654
LV,GB,0.968590163934424
LV,GR,0.0807158469945353
LI,AL,0.0020754820936639
LI,AT,0.0892457300275482
LI,BY,0.0031132231404958
LI,BE,0.0166038567493113
LI,BG,0.0010377410468319
LI,HR,0.0041509641873278
LI,CZ,0.0051887052341597
LI,DK,0.0020754820936639
LI,EE,0.0010377410468319
LI,FI,0.0072641873278236
LI,FR,0.0923589531680441
LI,DE,0.1203779614325069
LI,HU,0.0051887052341597
LI,IS,0.0041509641873278
LI,IE,0.0103774104683195
LI,IT,0.0726418732782369
LI,LT,0.0010377410468319
LI,LU,0.0031132231404958
LI,MD,0.0062264462809917
LI,MC,0.0020754820936639
LI,NL,0.0093396694214876
LI,NO,0.0051887052341597
LI,PL,0.0083019283746556
LI,PT,0.0062264462809917
LI,RO,0.0124528925619834
LI,RU,0.0186793388429752
LI,SK,0.0020754820936639
LI,SI,0.0010377410468319
LI,ES,0.0985853994490358
LI,SE,0.0155661157024793
LI,CH,0.4763231404958681
LI,TR,0.0051887052341597
LI,UA,0.0332077134986226
LI,GB,0.0529247933884297
LI,GR,0.0031132231404958
LT,AL,0.0212895061728395
LT,AT,0.0212895061728395
LT,BY,0.4683691358024697
LT,BE,0.0851580246913581
LT,BA,0.0319342592592593
LT,BG,0.0212895061728395
LT,HR,0.0319342592592593
LT,CZ,0.0638685185185186
LT,DK,0.1703160493827162
LT,EE,0.2128950617283953
LT,FI,0.0851580246913581
LT,FR,1.0325410493827174
LT,DE,0.2128950617283953
LT,VA,0.0106447530864197
LT,HU,0.0212895061728395
LT,IS,0.0212895061728395
LT,IE,0.1596712962962965
LT,IT,0.2874083333333337
LT,LV,0.3619216049382721
LT,LI,0.0212895061728395
LT,LU,0.0106447530864197
LT,MK,0.0106447530864197
LT,MT,0.0106447530864197
LT,MD,0.0532237654320988
LT,ME,0.0106447530864197
LT,NL,0.0851580246913581
LT,NO,0.0638685185185186
LT,PL,0.3512768518518523
LT,PT,0.1277370370370372
LT,RO,0.0319342592592593
LT,RU,0.9154487654321
LT,RS,0.0958027777777779
LT,SK,0.042579012345679
LT,SI,0.0212895061728395
LT,ES,0.7131984567901243
LT,SE,0.0851580246913581
LT,CH,0.0106447530864197
LT,TR,0.1490265432098767
LT,UA,1.053830555555557
LT,GB,0.9686725308641988
LT,GR,0.0532237654320988
LU,AL,0.0165103825136611
LU,AD,0.0165103825136611
LU,AT,0.0220138433515482
LU,BY,0.0495311475409835
LU,BE,0.2366488160291438
LU,BA,0.005503460837887
LU,HR,0.0275173041894353
LU,CZ,0.0220138433515482
LU,DK,0.0550346083788706
LU,EE,0.0110069216757741
LU,FI,0.0220138433515482
LU,FR,1.4364032786885244
LU,DE,0.3412145719489981
LU,HU,0.0935588342440801
LU,IS,0.0220138433515482
LU,IE,0.2476557377049179
LU,IT,0.2751730418943533
LU,LV,0.005503460837887
LU,LT,0.0165103825136611
LU,MK,0.005503460837887
LU,MT,0.0165103825136611
LU,MD,0.0275173041894353
LU,NL,0.0935588342440801
LU,NO,0.0660415300546447
LU,PL,0.0440276867030965
LU,PT,0.2861799635701274
LU,RO,0.005503460837887
LU,RU,0.1871176684881602
LU,SM,0.0220138433515482
LU,RS,0.0605380692167577
LU,SI,0.0220138433515482
LU,ES,0.2696695810564662
LU,SE,0.0440276867030965
LU,CH,0.0660415300546447
LU,TR,0.0660415300546447
LU,UA,0.2256418943533697
LU,GB,0.8750502732240435
LU,GR,0.0385242258652094
MK,AL,0.098748051948052
MK,AT,0.0822900432900433
MK,BY,0.0329160173160173
MK,BE,0.0329160173160173
MK,BA,0.0329160173160173
MK,BG,0.543114285714286
MK,HR,0.0658320346320346
MK,CZ,0.0329160173160173
MK,DK,0.0164580086580086
MK,FI,0.0164580086580086
MK,FR,0.4772822510822513
MK,DE,0.098748051948052
MK,HU,0.049374025974026
MK,IE,0.0329160173160173
MK,IT,0.098748051948052
MK,LT,0.0164580086580086
MK,MT,0.0164580086580086
MK,MD,0.0329160173160173
MK,ME,0.0164580086580086
MK,NL,0.0329160173160173
MK,PL,0.0658320346320346
MK,PT,0.0164580086580086
MK,RO,0.0164580086580086
MK,RU,0.197496103896104
MK,RS,0.1810380952380953
MK,SK,0.0164580086580086
MK,SI,0.049374025974026
MK,ES,0.1316640692640693
MK,SE,0.0164580086580086
MK,CH,0.0329160173160173
MK,TR,0.1316640692640693
MK,UA,0.0164580086580086
MK,GB,0.296244155844156
MK,GR,0.1316640692640693
MT,AL,0.032047619047619
MT,AD,0.0160238095238095
MT,AT,0.0801190476190476
MT,BY,0.0160238095238095
MT,BE,0.1281904761904762
MT,BG,0.0961428571428572
MT,HR,0.1281904761904762
MT,CZ,0.0480714285714286
MT,DK,0.0160238095238095
MT,EE,0.032047619047619
MT,FI,0.0480714285714286
MT,FR,2.147190476190477
MT,DE,0.721071428571429
MT,VA,0.0160238095238095
MT,HU,0.1121666666666667
MT,IS,0.6089047619047623
MT,IE,0.4005952380952383
MT,IT,2.307428571428573
MT,LV,0.032047619047619
MT,LU,0.0160238095238095
MT,MK,0.0160238095238095
MT,MD,0.032047619047619
MT,NL,0.0480714285714286
MT,NO,0.0640952380952381
MT,PL,0.1602380952380953
MT,PT,0.240357142857143
MT,RO,0.0801190476190476
MT,RU,0.4486666666666669
MT,SM,0.0160238095238095
MT,RS,0.0640952380952381
MT,ES,1.233833333333334
MT,SE,0.1442142857142858
MT,CH,0.1602380952380953
MT,TR,0.2724047619047621
MT,UA,0.2884285714285716
MT,GB,5.448095238095242
MT,GR,0.240357142857143
MD,AL,0.0026394375857338
MD,AT,0.0105577503429355
MD,BY,0.0079183127572016
MD,BE,0.021115500685871
MD,BA,0.0158366255144033
MD,BG,0.0422310013717421
MD,HR,0.0105577503429355
MD,CZ,0.0105577503429355
MD,DK,0.0026394375857338
MD,EE,0.0052788751714677
MD,FI,0.0158366255144033
MD,FR,0.2137944444444445
MD,DE,0.0369521262002743
MD,HU,0.021115500685871
MD,IE,0.021115500685871
MD,IT,0.0395915637860082
MD,LV,0.0131971879286694
MD,LT,0.021115500685871
MD,MK,0.0026394375857338
MD,ME,0.0052788751714677
MD,NL,0.0184760631001371
MD,NO,0.0184760631001371
MD,PL,0.0607070644718793
MD,RO,0.1768423182441702
MD,RU,0.3088141975308643
MD,RS,0.0369521262002743
MD,SK,0.0026394375857338
MD,SI,0.0105577503429355
MD,ES,0.0501493141289437
MD,SE,0.0369521262002743
MD,CH,0.0079183127572016
MD,TR,0.0184760631001371
MD,UA,0.973952469135803
MD,GB,0.1293324417009602
MD,GR,0.0052788751714677
MC,AT,0.0457376373626373
MC,BE,0.0243934065934065
MC,BG,0.0030491758241758
MC,HR,0.0152458791208791
MC,CZ,0.0030491758241758
MC,DK,0.0030491758241758
MC,FI,0.0030491758241758
MC,FR,0.6891137362637361
MC,DE,0.2439340659340658
MC,VA,0.0060983516483516
MC,HU,0.0213442307692307
MC,IE,0.0213442307692307
MC,IT,0.6189826923076922
MC,LI,0.0030491758241758
MC,LU,0.0030491758241758
MC,MK,0.0060983516483516
MC,MT,0.0030491758241758
MC,MD,0.0091475274725274
MC,ME,0.0030491758241758
MC,NL,0.0152458791208791
MC,NO,0.0060983516483516
MC,PL,0.0091475274725274
MC,PT,0.0030491758241758
MC,RO,0.0030491758241758
MC,RU,0.0304917582417582
MC,SM,0.0030491758241758
MC,ES,0.0823277472527472
MC,SE,0.0091475274725274
MC,CH,0.0121967032967032
MC,TR,0.033540934065934
MC,UA,0.0121967032967032
MC,GB,0.3232126373626373
MC,GR,0.0152458791208791
ME,AL,0.2802967032967033
ME,AT,0.0280296703296703
ME,BY,0.084089010989011
ME,BE,0.0560593406593406
ME,BA,0.1401483516483516
ME,BG,0.3924153846153847
ME,HR,0.3924153846153847
ME,CZ,0.1121186813186813
ME,DK,0.0280296703296703
ME,EE,0.0280296703296703
ME,FI,0.0280296703296703
ME,FR,0.7007417582417583
ME,DE,0.084089010989011
ME,HU,0.084089010989011
ME,IS,0.0280296703296703
ME,IE,0.0280296703296703
ME,IT,0.1962076923076923
ME,LV,0.0280296703296703
ME,LT,0.0280296703296703
ME,MK,0.0560593406593406
ME,MT,0.168178021978022
ME,NL,0.0560593406593406
ME,NO,0.0560593406593406
ME,PL,0.1401483516483516
ME,PT,0.0280296703296703
ME,RO,0.0280296703296703
ME,RU,0.420445054945055
ME,RS,0.6166527472527473
ME,SK,0.0280296703296703
ME,SI,0.084089010989011
ME,ES,0.2242373626373626
ME,SE,0.0280296703296703
ME,CH,0.0560593406593406
ME,TR,0.1962076923076923
ME,UA,0.5886230769230769
ME,GB,0.5605934065934067
ME,GR,0.168178021978022
NL,AL,0.5314583333333334
NL,AD,0.5314583333333334
NL,AT,1.0629166666666667
NL,BY,1.0629166666666667
NL,BE,5.846041666666666
NL,CZ,0.5314583333333334
NL,DK,2.6572916666666666
NL,FR,14.880833333333332
NL,DE,7.971875
NL,VA,0.5314583333333334
NL,HU,1.0629166666666667
NL,IE,3.18875
NL,IT,5.846041666666666
NL,LT,1.0629166666666667
NL,LU,0.5314583333333334
NL,MD,0.5314583333333334
NL,NO,1.0629166666666667
NL,PL,2.6572916666666666
NL,PT,1.594375
NL,RU,6.9089583333333335
NL,ES,13.286458333333334
NL,SE,1.0629166666666667
NL,CH,1.594375
NL,TR,1.0629166666666667
NL,UA,4.783125
NL,GB,26.572916666666668
NL,GR,1.0629166666666667
NO,AT,0.2540218579234973
NO,BY,0.1270109289617486
NO,BE,0.381032786885246
NO,BA,0.0635054644808743
